permit_number,address,type,value,issued_date,status
NSH251112720,1471 Broadway,NEW CONSTRUCTION,67087,2025-10-27,ISSUED
NSH251112721,3916 Broadway,REMODEL,496819,2025-11-29,ISSUED
NSH251112722,7504 Broadway,NEW CONSTRUCTION,75963,2025-10-28,ISSUED
NSH251112723,8904 Woodland St,REMODEL,95507,2025-10-08,ISSUED
NSH251112724,2011 Broadway,ADDITION,398966,2025-10-22,ISSUED
NSH251112725,6577 West End Ave,NEW CONSTRUCTION,205377,2025-11-12,ISSUED
NSH251112726,3153 Broadway,REMODEL,249075,2025-09-15,ISSUED
NSH251112727,5297 West End Ave,NEW CONSTRUCTION,396562,2025-09-23,ISSUED
NSH251112728,5207 West End Ave,NEW CONSTRUCTION,255494,2025-11-10,ISSUED
NSH251112729,4187 West End Ave,NEW CONSTRUCTION,153003,2025-10-11,ISSUED
NSH251112730,705 Church St,NEW CONSTRUCTION,261025,2025-09-16,ISSUED
NSH251112731,8253 Broadway,REMODEL,141120,2025-10-16,ISSUED
NSH251112732,3915 West End Ave,REMODEL,84945,2025-10-09,ISSUED
NSH251112733,9637 Woodland St,REMODEL,255653,2025-09-21,ISSUED
NSH251112734,2647 Charlotte Ave,NEW CONSTRUCTION,427572,2025-10-17,ISSUED
NSH251112735,7511 Woodland St,ADDITION,387075,2025-09-04,ISSUED
NSH251112736,3900 Woodland St,REMODEL,256183,2025-11-03,ISSUED
NSH251112737,5803 Woodland St,ADDITION,137777,2025-10-10,ISSUED
NSH251112738,6405 Broadway,ADDITION,118012,2025-09-13,ISSUED
NSH251112739,2797 Charlotte Ave,REMODEL,378272,2025-10-06,ISSUED
NSH251112740,5732 Broadway,ADDITION,249297,2025-10-16,ISSUED
NSH251112741,6584 Charlotte Ave,ADDITION,131602,2025-10-21,ISSUED
NSH251112742,7657 Broadway,NEW CONSTRUCTION,493585,2025-08-31,ISSUED
NSH251112743,7563 West End Ave,ADDITION,172526,2025-09-22,ISSUED
NSH251112744,1983 Broadway,REMODEL,370323,2025-11-10,ISSUED
NSH251112745,932 Church St,NEW CONSTRUCTION,475942,2025-10-15,ISSUED
NSH251112746,6589 Broadway,NEW CONSTRUCTION,331368,2025-09-23,ISSUED
NSH251112747,572 Charlotte Ave,REMODEL,438394,2025-11-01,ISSUED
NSH251112748,5603 Church St,NEW CONSTRUCTION,138553,2025-10-02,ISSUED
NSH251112749,9788 Charlotte Ave,ADDITION,424905,2025-10-29,ISSUED
NSH251112750,1437 Charlotte Ave,ADDITION,174113,2025-11-24,ISSUED
NSH251112751,5367 Church St,ADDITION,226783,2025-09-23,ISSUED
NSH251112752,5746 Woodland St,REMODEL,416925,2025-10-08,ISSUED
NSH251112753,8838 Broadway,ADDITION,305022,2025-10-23,ISSUED
NSH251112754,641 Church St,NEW CONSTRUCTION,431423,2025-11-23,ISSUED
NSH251112755,914 West End Ave,NEW CONSTRUCTION,424192,2025-11-01,ISSUED
NSH251112756,9871 Broadway,ADDITION,108054,2025-11-29,ISSUED
NSH251112757,1298 Church St,REMODEL,80705,2025-10-14,ISSUED
NSH251112758,5949 Church St,NEW CONSTRUCTION,312123,2025-10-03,ISSUED
NSH251112759,162 Broadway,ADDITION,461933,2025-09-18,ISSUED
NSH251112760,499 West End Ave,REMODEL,110717,2025-10-22,ISSUED
NSH251112761,3119 Broadway,REMODEL,499751,2025-10-03,ISSUED
NSH251112762,5170 Church St,REMODEL,366064,2025-10-12,ISSUED
NSH251112763,7138 West End Ave,ADDITION,294727,2025-08-31,ISSUED
NSH251112764,148 West End Ave,ADDITION,268328,2025-11-17,ISSUED
NSH251112765,2964 Church St,REMODEL,161042,2025-10-07,ISSUED
NSH251112766,699 West End Ave,ADDITION,258364,2025-10-29,ISSUED
NSH251112767,5177 Church St,ADDITION,383136,2025-11-28,ISSUED
NSH251112768,2533 Church St,REMODEL,302138,2025-11-03,ISSUED
NSH251112769,118 Church St,NEW CONSTRUCTION,244262,2025-10-12,ISSUED
NSH251112770,3613 Broadway,REMODEL,316260,2025-11-04,ISSUED
NSH251112771,4195 West End Ave,NEW CONSTRUCTION,89959,2025-09-02,ISSUED
NSH251112772,5766 Church St,NEW CONSTRUCTION,375048,2025-09-01,ISSUED
NSH251112773,8734 Charlotte Ave,ADDITION,415625,2025-11-03,ISSUED
NSH251112774,3704 West End Ave,ADDITION,345572,2025-11-24,ISSUED
NSH251112775,8647 West End Ave,ADDITION,118787,2025-11-27,ISSUED
NSH251112776,4707 Broadway,REMODEL,65928,2025-09-05,ISSUED
NSH251112777,1708 Woodland St,NEW CONSTRUCTION,397734,2025-11-19,ISSUED
NSH251112778,9953 Woodland St,REMODEL,191743,2025-09-04,ISSUED
NSH251112779,9190 Charlotte Ave,REMODEL,403586,2025-10-04,ISSUED
NSH251112780,4475 Church St,REMODEL,196288,2025-10-06,ISSUED
NSH251112781,7717 Church St,NEW CONSTRUCTION,134744,2025-11-21,ISSUED
NSH251112782,3249 Woodland St,NEW CONSTRUCTION,193749,2025-10-19,ISSUED
NSH251112783,3556 Woodland St,REMODEL,264562,2025-11-06,ISSUED
NSH251112784,1707 Woodland St,NEW CONSTRUCTION,292054,2025-09-29,ISSUED
NSH251112785,761 Church St,NEW CONSTRUCTION,324523,2025-10-10,ISSUED
NSH251112786,294 Charlotte Ave,REMODEL,84927,2025-09-22,ISSUED
NSH251112787,2442 West End Ave,NEW CONSTRUCTION,160124,2025-09-07,ISSUED
NSH251112788,8836 West End Ave,NEW CONSTRUCTION,291744,2025-09-21,ISSUED
NSH251112789,4860 West End Ave,NEW CONSTRUCTION,357055,2025-11-20,ISSUED
NSH251112790,4441 Woodland St,ADDITION,336574,2025-11-06,ISSUED
NSH251112791,7587 West End Ave,NEW CONSTRUCTION,301420,2025-09-25,ISSUED
NSH251112792,4241 Broadway,NEW CONSTRUCTION,366347,2025-09-13,ISSUED
NSH251112793,4795 West End Ave,REMODEL,400343,2025-10-26,ISSUED
NSH251112794,123 Woodland St,ADDITION,453753,2025-11-10,ISSUED
NSH251112795,661 Broadway,ADDITION,64605,2025-09-21,ISSUED
NSH251112796,1736 Woodland St,NEW CONSTRUCTION,235412,2025-09-17,ISSUED
NSH251112797,9748 Broadway,ADDITION,370885,2025-09-12,ISSUED
NSH251112798,6353 Church St,NEW CONSTRUCTION,238198,2025-10-14,ISSUED
NSH251112799,485 Woodland St,ADDITION,480927,2025-11-29,ISSUED
NSH251112800,3770 Woodland St,NEW CONSTRUCTION,295044,2025-10-28,ISSUED
NSH251112801,7755 Broadway,REMODEL,404276,2025-09-02,ISSUED
NSH251112802,2491 West End Ave,REMODEL,311514,2025-09-16,ISSUED
NSH251112803,9156 Charlotte Ave,ADDITION,158812,2025-10-31,ISSUED
NSH251112804,4405 Church St,REMODEL,300104,2025-11-14,ISSUED
NSH251112805,235 Church St,ADDITION,189361,2025-10-28,ISSUED
NSH251112806,8624 Church St,NEW CONSTRUCTION,333876,2025-09-02,ISSUED
NSH251112807,4108 Broadway,REMODEL,349001,2025-09-17,ISSUED
NSH251112808,9260 Woodland St,NEW CONSTRUCTION,443560,2025-10-26,ISSUED
NSH251112809,1791 West End Ave,NEW CONSTRUCTION,199921,2025-09-04,ISSUED
NSH251112810,534 West End Ave,ADDITION,420662,2025-11-13,ISSUED
NSH251112811,5216 Church St,ADDITION,425864,2025-10-24,ISSUED
NSH251112812,8407 Woodland St,ADDITION,303227,2025-10-04,ISSUED
NSH251112813,1643 West End Ave,ADDITION,181019,2025-09-08,ISSUED
NSH251112814,3859 Church St,ADDITION,331788,2025-09-25,ISSUED
NSH251112815,4298 Woodland St,NEW CONSTRUCTION,463421,2025-10-04,ISSUED
NSH251112816,3262 Church St,REMODEL,85003,2025-10-16,ISSUED
NSH251112817,7582 Broadway,ADDITION,414986,2025-09-20,ISSUED
NSH251112818,7319 Broadway,NEW CONSTRUCTION,339273,2025-11-07,ISSUED
NSH251112819,6906 Charlotte Ave,ADDITION,57427,2025-09-20,ISSUED
NSH251112820,6667 West End Ave,ADDITION,414863,2025-10-07,ISSUED
NSH251112821,5837 Woodland St,REMODEL,403320,2025-11-09,ISSUED
NSH251112822,2478 Woodland St,NEW CONSTRUCTION,390215,2025-11-07,ISSUED
NSH251112823,2858 Church St,NEW CONSTRUCTION,210161,2025-09-07,ISSUED
NSH251112824,1731 Broadway,ADDITION,268404,2025-10-12,ISSUED
NSH251112825,7218 Church St,NEW CONSTRUCTION,75052,2025-09-20,ISSUED
NSH251112826,4128 Charlotte Ave,ADDITION,66197,2025-10-12,ISSUED
NSH251112827,7460 Church St,ADDITION,377198,2025-10-17,ISSUED
NSH251112828,9518 Church St,REMODEL,400588,2025-10-04,ISSUED
NSH251112829,1809 Charlotte Ave,REMODEL,244381,2025-09-10,ISSUED
NSH251112830,8877 Woodland St,NEW CONSTRUCTION,348554,2025-09-14,ISSUED
NSH251112831,1880 Woodland St,ADDITION,370721,2025-11-06,ISSUED
NSH251112832,6836 Charlotte Ave,ADDITION,364300,2025-09-24,ISSUED
NSH251112833,9791 West End Ave,ADDITION,291337,2025-11-03,ISSUED
NSH251112834,1981 Charlotte Ave,REMODEL,116840,2025-09-13,ISSUED
NSH251112835,4717 Charlotte Ave,REMODEL,204969,2025-10-06,ISSUED
NSH251112836,6838 Charlotte Ave,REMODEL,328837,2025-10-25,ISSUED
NSH251112837,9999 Broadway,ADDITION,60872,2025-09-03,ISSUED
NSH251112838,3288 Charlotte Ave,REMODEL,142608,2025-11-02,ISSUED
NSH251112839,2110 Charlotte Ave,REMODEL,157981,2025-10-10,ISSUED
NSH251112840,4693 Broadway,ADDITION,288928,2025-09-23,ISSUED
NSH251112841,4230 Church St,REMODEL,369805,2025-09-23,ISSUED
NSH251112842,6748 Broadway,REMODEL,152116,2025-09-18,ISSUED
NSH251112843,5978 Woodland St,REMODEL,397273,2025-10-18,ISSUED
NSH251112844,7687 West End Ave,NEW CONSTRUCTION,312502,2025-09-04,ISSUED
NSH251112845,6463 Church St,NEW CONSTRUCTION,383911,2025-10-03,ISSUED
NSH251112846,7660 Charlotte Ave,ADDITION,53453,2025-11-27,ISSUED
NSH251112847,9077 West End Ave,ADDITION,255990,2025-09-03,ISSUED
NSH251112848,5873 Charlotte Ave,NEW CONSTRUCTION,418961,2025-09-15,ISSUED
NSH251112849,9220 West End Ave,ADDITION,343748,2025-09-27,ISSUED
NSH251112850,6053 Church St,NEW CONSTRUCTION,192580,2025-11-14,ISSUED
NSH251112851,5514 Broadway,NEW CONSTRUCTION,227436,2025-09-11,ISSUED
NSH251112852,592 West End Ave,NEW CONSTRUCTION,378586,2025-11-18,ISSUED
NSH251112853,3814 West End Ave,ADDITION,435425,2025-09-08,ISSUED
NSH251112854,2227 Woodland St,NEW CONSTRUCTION,432564,2025-10-26,ISSUED
NSH251112855,4827 Church St,NEW CONSTRUCTION,96258,2025-11-07,ISSUED
NSH251112856,6183 Broadway,NEW CONSTRUCTION,490109,2025-09-25,ISSUED
NSH251112857,7605 West End Ave,NEW CONSTRUCTION,394937,2025-09-13,ISSUED
NSH251112858,8641 Broadway,NEW CONSTRUCTION,374961,2025-10-06,ISSUED
NSH251112859,3722 Church St,ADDITION,147335,2025-09-23,ISSUED
NSH251112860,3472 Charlotte Ave,ADDITION,409100,2025-10-10,ISSUED
NSH251112861,2567 West End Ave,REMODEL,449889,2025-10-09,ISSUED
NSH251112862,4445 Broadway,REMODEL,370258,2025-10-01,ISSUED
NSH251112863,1457 Church St,NEW CONSTRUCTION,282132,2025-10-19,ISSUED
NSH251112864,7026 West End Ave,ADDITION,358523,2025-10-24,ISSUED
NSH251112865,3538 Church St,NEW CONSTRUCTION,188199,2025-10-26,ISSUED
NSH251112866,1642 West End Ave,NEW CONSTRUCTION,370266,2025-08-31,ISSUED
NSH251112867,8391 Church St,REMODEL,117303,2025-11-17,ISSUED
NSH251112868,7186 Charlotte Ave,REMODEL,172862,2025-09-25,ISSUED
NSH251112869,281 West End Ave,NEW CONSTRUCTION,299799,2025-10-13,ISSUED
NSH251112870,717 Woodland St,ADDITION,139112,2025-11-03,ISSUED
NSH251112871,6120 Church St,REMODEL,218165,2025-10-24,ISSUED
NSH251112872,8410 West End Ave,NEW CONSTRUCTION,304784,2025-11-23,ISSUED
NSH251112873,6947 West End Ave,ADDITION,494274,2025-09-17,ISSUED
NSH251112874,2326 Church St,NEW CONSTRUCTION,76029,2025-09-15,ISSUED
NSH251112875,4086 Charlotte Ave,ADDITION,178079,2025-11-19,ISSUED
NSH251112876,9899 Church St,REMODEL,306427,2025-11-24,ISSUED
NSH251112877,5781 Church St,ADDITION,315225,2025-09-09,ISSUED
NSH251112878,162 Woodland St,ADDITION,301428,2025-10-12,ISSUED
NSH251112879,227 Woodland St,NEW CONSTRUCTION,407571,2025-09-17,ISSUED
NSH251112880,6308 West End Ave,NEW CONSTRUCTION,54510,2025-11-07,ISSUED
NSH251112881,5251 Charlotte Ave,REMODEL,194544,2025-10-12,ISSUED
NSH251112882,3908 Church St,ADDITION,468823,2025-10-02,ISSUED
NSH251112883,1519 Charlotte Ave,ADDITION,316133,2025-11-17,ISSUED
NSH251112884,7076 Woodland St,REMODEL,498654,2025-09-30,ISSUED
NSH251112885,7563 Charlotte Ave,ADDITION,270296,2025-11-07,ISSUED
NSH251112886,2627 Charlotte Ave,ADDITION,140639,2025-09-01,ISSUED
NSH251112887,479 West End Ave,REMODEL,435242,2025-11-04,ISSUED
NSH251112888,2669 Charlotte Ave,REMODEL,226234,2025-09-30,ISSUED
NSH251112889,2544 West End Ave,NEW CONSTRUCTION,153362,2025-09-28,ISSUED
NSH251112890,2320 Broadway,REMODEL,157545,2025-09-22,ISSUED
NSH251112891,8270 West End Ave,ADDITION,57323,2025-09-02,ISSUED
NSH251112892,4010 Charlotte Ave,NEW CONSTRUCTION,123330,2025-11-27,ISSUED
NSH251112893,1375 Charlotte Ave,ADDITION,351611,2025-09-03,ISSUED
NSH251112894,9253 Woodland St,ADDITION,204590,2025-09-30,ISSUED
NSH251112895,6205 West End Ave,REMODEL,379382,2025-11-20,ISSUED
NSH251112896,1077 Church St,REMODEL,156479,2025-10-03,ISSUED
NSH251112897,8389 Woodland St,ADDITION,293111,2025-11-28,ISSUED
NSH251112898,816 West End Ave,NEW CONSTRUCTION,271384,2025-10-10,ISSUED
NSH251112899,9899 Broadway,ADDITION,388979,2025-11-10,ISSUED
NSH251112900,3749 West End Ave,REMODEL,321194,2025-10-23,ISSUED
NSH251112901,2757 Church St,NEW CONSTRUCTION,50531,2025-09-08,ISSUED
NSH251112902,5345 West End Ave,ADDITION,303803,2025-11-07,ISSUED
NSH251112903,8469 Broadway,NEW CONSTRUCTION,68502,2025-10-30,ISSUED
NSH251112904,5303 Woodland St,NEW CONSTRUCTION,167168,2025-11-09,ISSUED
NSH251112905,4855 Woodland St,NEW CONSTRUCTION,314306,2025-10-29,ISSUED
NSH251112906,8815 West End Ave,NEW CONSTRUCTION,294123,2025-09-02,ISSUED
NSH251112907,4178 Woodland St,REMODEL,410324,2025-09-03,ISSUED
NSH251112908,4073 Charlotte Ave,ADDITION,325918,2025-09-15,ISSUED
NSH251112909,1622 West End Ave,ADDITION,184531,2025-11-05,ISSUED
NSH251112910,7187 West End Ave,NEW CONSTRUCTION,218927,2025-10-25,ISSUED
NSH251112911,3773 West End Ave,REMODEL,78653,2025-10-18,ISSUED
NSH251112912,617 Charlotte Ave,REMODEL,191217,2025-11-22,ISSUED
NSH251112913,7329 West End Ave,ADDITION,377732,2025-11-07,ISSUED
NSH251112914,5830 Church St,NEW CONSTRUCTION,118492,2025-10-25,ISSUED
NSH251112915,3853 Broadway,NEW CONSTRUCTION,94714,2025-09-10,ISSUED
NSH251112916,9304 Woodland St,REMODEL,142118,2025-11-18,ISSUED
NSH251112917,4092 Broadway,REMODEL,258556,2025-09-16,ISSUED
NSH251112918,9366 Broadway,NEW CONSTRUCTION,383796,2025-11-22,ISSUED
NSH251112919,6217 Woodland St,REMODEL,361950,2025-11-24,ISSUED
NSH251112920,827 Broadway,ADDITION,270458,2025-09-18,ISSUED
NSH251112921,102 West End Ave,NEW CONSTRUCTION,450980,2025-10-13,ISSUED
NSH251112922,1414 Charlotte Ave,ADDITION,110589,2025-11-23,ISSUED
NSH251112923,8612 Broadway,NEW CONSTRUCTION,398582,2025-10-17,ISSUED
NSH251112924,8640 Broadway,REMODEL,294004,2025-10-22,ISSUED
NSH251112925,2599 Broadway,NEW CONSTRUCTION,474293,2025-11-09,ISSUED
NSH251112926,4056 Woodland St,ADDITION,343872,2025-10-31,ISSUED
NSH251112927,4540 Church St,ADDITION,493122,2025-08-31,ISSUED
NSH251112928,9414 Church St,REMODEL,249508,2025-09-01,ISSUED
NSH251112929,6449 Charlotte Ave,REMODEL,247161,2025-11-08,ISSUED
NSH251112930,5979 Church St,NEW CONSTRUCTION,143707,2025-10-24,ISSUED
NSH251112931,2144 West End Ave,REMODEL,226567,2025-10-17,ISSUED
NSH251112932,2554 Woodland St,REMODEL,199111,2025-11-08,ISSUED
NSH251112933,6294 Charlotte Ave,NEW CONSTRUCTION,128690,2025-10-22,ISSUED
NSH251112934,534 Woodland St,ADDITION,437061,2025-10-14,ISSUED
NSH251112935,4437 Church St,NEW CONSTRUCTION,474291,2025-10-25,ISSUED
NSH251112936,8614 Woodland St,ADDITION,383593,2025-11-28,ISSUED
NSH251112937,7691 Church St,NEW CONSTRUCTION,127417,2025-10-15,ISSUED
NSH251112938,376 Charlotte Ave,REMODEL,109805,2025-11-09,ISSUED
NSH251112939,2359 Church St,NEW CONSTRUCTION,325016,2025-11-12,ISSUED
NSH251112940,3760 Woodland St,ADDITION,466618,2025-11-12,ISSUED
NSH251112941,5852 Broadway,NEW CONSTRUCTION,369731,2025-10-02,ISSUED
NSH251112942,100 Charlotte Ave,REMODEL,197055,2025-09-26,ISSUED
NSH251112943,7687 Church St,ADDITION,188246,2025-09-10,ISSUED
NSH251112944,6591 Broadway,REMODEL,498697,2025-10-13,ISSUED
NSH251112945,9251 Broadway,ADDITION,159022,2025-11-28,ISSUED
NSH251112946,8846 West End Ave,NEW CONSTRUCTION,377207,2025-09-12,ISSUED
NSH251112947,5862 Charlotte Ave,REMODEL,424759,2025-11-28,ISSUED
NSH251112948,7859 Woodland St,NEW CONSTRUCTION,280007,2025-09-09,ISSUED
NSH251112949,8067 Broadway,ADDITION,90485,2025-10-17,ISSUED
NSH251112950,5349 Broadway,ADDITION,82590,2025-10-27,ISSUED
NSH251112951,8124 Broadway,NEW CONSTRUCTION,241018,2025-11-12,ISSUED
NSH251112952,2767 Church St,ADDITION,67076,2025-09-17,ISSUED
NSH251112953,4491 Broadway,ADDITION,137238,2025-11-26,ISSUED
NSH251112954,8008 Broadway,NEW CONSTRUCTION,178056,2025-09-02,ISSUED
NSH251112955,8430 Church St,ADDITION,270674,2025-10-28,ISSUED
NSH251112956,2448 Woodland St,REMODEL,372763,2025-11-02,ISSUED
NSH251112957,2964 Woodland St,REMODEL,146108,2025-11-15,ISSUED
NSH251112958,1548 Woodland St,NEW CONSTRUCTION,406788,2025-10-09,ISSUED
NSH251112959,5115 West End Ave,ADDITION,188628,2025-11-05,ISSUED
NSH251112960,7186 West End Ave,NEW CONSTRUCTION,172370,2025-10-17,ISSUED
NSH251112961,6375 Broadway,REMODEL,88563,2025-09-16,ISSUED
NSH251112962,7418 Woodland St,NEW CONSTRUCTION,153122,2025-11-09,ISSUED
NSH251112963,7961 Church St,REMODEL,428713,2025-11-02,ISSUED
NSH251112964,6475 Charlotte Ave,REMODEL,258236,2025-11-11,ISSUED
NSH251112965,6414 West End Ave,ADDITION,341409,2025-11-29,ISSUED
NSH251112966,888 West End Ave,ADDITION,305966,2025-11-09,ISSUED
NSH251112967,5596 Broadway,REMODEL,494105,2025-10-08,ISSUED
NSH251112968,7889 West End Ave,NEW CONSTRUCTION,177962,2025-08-31,ISSUED
NSH251112969,7893 Woodland St,REMODEL,285420,2025-11-20,ISSUED
NSH251112970,6536 Church St,ADDITION,387096,2025-11-15,ISSUED
NSH251112971,9797 Charlotte Ave,NEW CONSTRUCTION,198878,2025-11-12,ISSUED
NSH251112972,6310 Church St,ADDITION,413902,2025-10-11,ISSUED
NSH251112973,6457 Church St,NEW CONSTRUCTION,358370,2025-09-21,ISSUED
NSH251112974,4425 Church St,REMODEL,497939,2025-10-15,ISSUED
NSH251112975,1981 Charlotte Ave,ADDITION,358005,2025-11-09,ISSUED
NSH251112976,3432 Woodland St,REMODEL,349612,2025-10-30,ISSUED
NSH251112977,7532 Charlotte Ave,REMODEL,181052,2025-11-11,ISSUED
NSH251112978,1716 Woodland St,ADDITION,458311,2025-10-08,ISSUED
NSH251112979,2042 Woodland St,NEW CONSTRUCTION,435526,2025-11-05,ISSUED
NSH251112980,4520 Church St,ADDITION,337023,2025-10-03,ISSUED
NSH251112981,2780 Charlotte Ave,REMODEL,355122,2025-09-09,ISSUED
NSH251112982,7464 Charlotte Ave,ADDITION,136756,2025-11-23,ISSUED
NSH251112983,9537 Woodland St,REMODEL,483465,2025-10-29,ISSUED
NSH251112984,1957 Charlotte Ave,NEW CONSTRUCTION,474095,2025-11-23,ISSUED
NSH251112985,9258 West End Ave,NEW CONSTRUCTION,72002,2025-11-09,ISSUED
NSH251112986,3186 West End Ave,NEW CONSTRUCTION,137068,2025-10-11,ISSUED
NSH251112987,4925 West End Ave,NEW CONSTRUCTION,152554,2025-10-29,ISSUED
NSH251112988,9165 Woodland St,ADDITION,337542,2025-11-16,ISSUED
NSH251112989,9964 Broadway,REMODEL,71934,2025-11-18,ISSUED
NSH251112990,7721 Woodland St,NEW CONSTRUCTION,451969,2025-10-27,ISSUED
NSH251112991,3045 Church St,ADDITION,283548,2025-10-08,ISSUED
NSH251112992,4443 Charlotte Ave,ADDITION,209921,2025-10-14,ISSUED
NSH251112993,2523 West End Ave,NEW CONSTRUCTION,407229,2025-11-12,ISSUED
NSH251112994,7773 Charlotte Ave,NEW CONSTRUCTION,323746,2025-11-22,ISSUED
NSH251112995,2299 Church St,ADDITION,458239,2025-09-09,ISSUED
NSH251112996,2556 Woodland St,NEW CONSTRUCTION,332242,2025-10-19,ISSUED
NSH251112997,6594 West End Ave,REMODEL,265445,2025-09-21,ISSUED
NSH251112998,5467 Church St,ADDITION,106169,2025-10-08,ISSUED
NSH251112999,5751 Woodland St,REMODEL,127297,2025-09-17,ISSUED
NSH251113000,9760 Woodland St,REMODEL,459070,2025-10-03,ISSUED
NSH251113001,7649 West End Ave,NEW CONSTRUCTION,75161,2025-09-17,ISSUED
NSH251113002,8573 Church St,REMODEL,380277,2025-10-31,ISSUED
NSH251113003,938 Broadway,NEW CONSTRUCTION,182539,2025-10-09,ISSUED
NSH251113004,663 Church St,ADDITION,413513,2025-10-13,ISSUED
NSH251113005,6772 Broadway,ADDITION,95757,2025-10-29,ISSUED
NSH251113006,7730 Broadway,NEW CONSTRUCTION,430611,2025-10-28,ISSUED
NSH251113007,6265 Church St,ADDITION,498506,2025-09-13,ISSUED
NSH251113008,6036 Church St,REMODEL,207172,2025-09-17,ISSUED
NSH251113009,9158 Broadway,ADDITION,169873,2025-08-31,ISSUED
NSH251113010,429 Charlotte Ave,NEW CONSTRUCTION,282390,2025-09-05,ISSUED
NSH251113011,3754 Charlotte Ave,NEW CONSTRUCTION,296433,2025-11-09,ISSUED
NSH251113012,3069 Broadway,NEW CONSTRUCTION,164373,2025-10-31,ISSUED
NSH251113013,3868 Broadway,NEW CONSTRUCTION,404667,2025-10-13,ISSUED
NSH251113014,1335 Woodland St,ADDITION,155301,2025-11-13,ISSUED
NSH251113015,2802 Charlotte Ave,NEW CONSTRUCTION,337432,2025-10-12,ISSUED
NSH251113016,4370 Woodland St,REMODEL,119294,2025-10-09,ISSUED
NSH251113017,3648 West End Ave,NEW CONSTRUCTION,214999,2025-10-06,ISSUED
NSH251113018,4145 Woodland St,REMODEL,126499,2025-09-15,ISSUED
NSH251113019,2415 Church St,ADDITION,198795,2025-09-18,ISSUED
NSH251113020,1527 Charlotte Ave,NEW CONSTRUCTION,234520,2025-10-30,ISSUED
NSH251113021,4291 Charlotte Ave,REMODEL,190522,2025-10-17,ISSUED
NSH251113022,108 West End Ave,NEW CONSTRUCTION,480218,2025-09-01,ISSUED
NSH251113023,779 Charlotte Ave,NEW CONSTRUCTION,288432,2025-11-09,ISSUED
NSH251113024,8410 Woodland St,NEW CONSTRUCTION,461931,2025-09-05,ISSUED
NSH251113025,4068 Charlotte Ave,REMODEL,395024,2025-10-24,ISSUED
NSH251113026,4547 West End Ave,REMODEL,381455,2025-10-17,ISSUED
NSH251113027,7500 Broadway,ADDITION,328460,2025-09-20,ISSUED
NSH251113028,1587 Church St,NEW CONSTRUCTION,50930,2025-11-24,ISSUED
NSH251113029,5137 Church St,NEW CONSTRUCTION,111857,2025-11-24,ISSUED
NSH251113030,4608 Charlotte Ave,REMODEL,403352,2025-09-12,ISSUED
NSH251113031,8575 Woodland St,NEW CONSTRUCTION,429087,2025-11-16,ISSUED
NSH251113032,9415 Charlotte Ave,ADDITION,407582,2025-11-10,ISSUED
NSH251113033,2327 Broadway,ADDITION,406352,2025-11-26,ISSUED
NSH251113034,5215 Church St,REMODEL,462216,2025-11-26,ISSUED
NSH251113035,6196 Church St,REMODEL,99860,2025-10-27,ISSUED
NSH251113036,7563 Woodland St,REMODEL,210670,2025-10-14,ISSUED
NSH251113037,4461 Broadway,REMODEL,448999,2025-11-16,ISSUED
NSH251113038,9857 West End Ave,ADDITION,452227,2025-10-03,ISSUED
NSH251113039,9204 Charlotte Ave,NEW CONSTRUCTION,396433,2025-09-24,ISSUED
NSH251113040,5679 Church St,REMODEL,92741,2025-10-22,ISSUED
NSH251113041,803 Church St,ADDITION,108269,2025-10-18,ISSUED
NSH251113042,6506 West End Ave,NEW CONSTRUCTION,229029,2025-10-24,ISSUED
NSH251113043,207 Charlotte Ave,REMODEL,337480,2025-10-24,ISSUED
NSH251113044,7544 Woodland St,ADDITION,335075,2025-11-23,ISSUED
NSH251113045,5224 West End Ave,ADDITION,154569,2025-09-10,ISSUED
NSH251113046,2078 Woodland St,NEW CONSTRUCTION,408757,2025-11-22,ISSUED
NSH251113047,9468 West End Ave,NEW CONSTRUCTION,454786,2025-10-05,ISSUED
