permit_number,address,type,value,issued_date,status
HOU251112543,4983 Kirby Dr,NEW CONSTRUCTION,199671,2025-10-12,ISSUED
HOU251112544,9004 Memorial Dr,NEW CONSTRUCTION,366185,2025-11-27,ISSUED
HOU251112545,1547 Westheimer Rd,NEW CONSTRUCTION,155938,2025-10-05,ISSUED
HOU251112546,7335 Richmond Ave,REMODEL,275349,2025-11-17,ISSUED
HOU251112547,3672 Memorial Dr,REMODEL,339675,2025-09-02,ISSUED
HOU251112548,1339 Kirby Dr,NEW CONSTRUCTION,102828,2025-11-28,ISSUED
HOU251112549,2252 Kirby Dr,REMODEL,495318,2025-10-14,ISSUED
HOU251112550,4176 Richmond Ave,REMODEL,245931,2025-09-20,ISSUED
HOU251112551,2566 Westheimer Rd,ADDITION,57443,2025-09-07,ISSUED
HOU251112552,9182 Kirby Dr,ADDITION,397307,2025-11-17,ISSUED
HOU251112553,4947 Richmond Ave,ADDITION,272576,2025-11-03,ISSUED
HOU251112554,1773 Richmond Ave,ADDITION,285685,2025-11-14,ISSUED
HOU251112555,2374 Kirby Dr,REMODEL,133064,2025-09-19,ISSUED
HOU251112556,7849 Kirby Dr,ADDITION,306829,2025-10-17,ISSUED
HOU251112557,1076 Memorial Dr,ADDITION,485779,2025-09-23,ISSUED
HOU251112558,3292 Memorial Dr,REMODEL,205198,2025-11-10,ISSUED
HOU251112559,1492 Richmond Ave,NEW CONSTRUCTION,437758,2025-09-21,ISSUED
HOU251112560,9218 Kirby Dr,REMODEL,307640,2025-11-01,ISSUED
HOU251112561,4633 Shepherd Dr,ADDITION,371536,2025-11-23,ISSUED
HOU251112562,9100 Main St,NEW CONSTRUCTION,103717,2025-11-23,ISSUED
HOU251112563,8766 Memorial Dr,ADDITION,302531,2025-09-22,ISSUED
HOU251112564,2204 Kirby Dr,ADDITION,101202,2025-09-30,ISSUED
HOU251112565,1873 Kirby Dr,NEW CONSTRUCTION,258771,2025-11-15,ISSUED
HOU251112566,7491 Westheimer Rd,REMODEL,314370,2025-11-17,ISSUED
HOU251112567,3510 Kirby Dr,ADDITION,291714,2025-09-28,ISSUED
HOU251112568,1618 Kirby Dr,ADDITION,129471,2025-09-26,ISSUED
HOU251112569,1456 Richmond Ave,REMODEL,130499,2025-10-01,ISSUED
HOU251112570,2093 Kirby Dr,REMODEL,220475,2025-11-29,ISSUED
HOU251112571,1816 Main St,NEW CONSTRUCTION,357869,2025-11-05,ISSUED
HOU251112572,7368 Richmond Ave,NEW CONSTRUCTION,214004,2025-09-06,ISSUED
HOU251112573,5429 Kirby Dr,NEW CONSTRUCTION,206498,2025-10-17,ISSUED
HOU251112574,6928 Shepherd Dr,REMODEL,275156,2025-10-04,ISSUED
HOU251112575,8937 Main St,ADDITION,176259,2025-09-29,ISSUED
HOU251112576,9627 Richmond Ave,ADDITION,337788,2025-09-24,ISSUED
HOU251112577,4311 Shepherd Dr,NEW CONSTRUCTION,312811,2025-10-04,ISSUED
HOU251112578,2122 Kirby Dr,NEW CONSTRUCTION,315991,2025-09-18,ISSUED
HOU251112579,9242 Main St,REMODEL,315192,2025-10-06,ISSUED
HOU251112580,3934 Kirby Dr,ADDITION,51114,2025-10-28,ISSUED
HOU251112581,791 Kirby Dr,REMODEL,145403,2025-11-26,ISSUED
HOU251112582,2845 Main St,REMODEL,483098,2025-11-07,ISSUED
HOU251112583,6567 Memorial Dr,NEW CONSTRUCTION,490223,2025-11-08,ISSUED
HOU251112584,9286 Memorial Dr,REMODEL,410816,2025-10-08,ISSUED
HOU251112585,7002 Westheimer Rd,ADDITION,418819,2025-11-24,ISSUED
HOU251112586,984 Kirby Dr,REMODEL,421442,2025-10-06,ISSUED
HOU251112587,6602 Kirby Dr,REMODEL,452673,2025-10-29,ISSUED
HOU251112588,2367 Shepherd Dr,NEW CONSTRUCTION,254239,2025-10-18,ISSUED
HOU251112589,872 Westheimer Rd,NEW CONSTRUCTION,211772,2025-11-04,ISSUED
HOU251112590,9998 Shepherd Dr,NEW CONSTRUCTION,310277,2025-11-09,ISSUED
HOU251112591,2113 Shepherd Dr,ADDITION,336090,2025-09-24,ISSUED
HOU251112592,3879 Shepherd Dr,NEW CONSTRUCTION,138031,2025-10-31,ISSUED
HOU251112593,6617 Kirby Dr,REMODEL,459186,2025-10-09,ISSUED
HOU251112594,6775 Shepherd Dr,ADDITION,495196,2025-10-12,ISSUED
HOU251112595,699 Richmond Ave,ADDITION,192282,2025-10-19,ISSUED
HOU251112596,1610 Westheimer Rd,NEW CONSTRUCTION,268970,2025-09-01,ISSUED
HOU251112597,6833 Main St,ADDITION,229728,2025-10-19,ISSUED
HOU251112598,4940 Richmond Ave,NEW CONSTRUCTION,341679,2025-10-05,ISSUED
HOU251112599,3750 Westheimer Rd,ADDITION,127203,2025-11-21,ISSUED
HOU251112600,6949 Memorial Dr,ADDITION,459535,2025-11-20,ISSUED
HOU251112601,9740 Kirby Dr,NEW CONSTRUCTION,237639,2025-09-25,ISSUED
HOU251112602,2994 Main St,REMODEL,321750,2025-10-15,ISSUED
HOU251112603,3525 Main St,NEW CONSTRUCTION,398108,2025-11-29,ISSUED
HOU251112604,5869 Shepherd Dr,NEW CONSTRUCTION,302267,2025-09-20,ISSUED
HOU251112605,1959 Kirby Dr,NEW CONSTRUCTION,347286,2025-11-14,ISSUED
HOU251112606,5188 Main St,ADDITION,212369,2025-11-01,ISSUED
HOU251112607,3256 Westheimer Rd,REMODEL,422204,2025-10-31,ISSUED
HOU251112608,1898 Richmond Ave,REMODEL,446624,2025-10-12,ISSUED
HOU251112609,2792 Kirby Dr,REMODEL,440598,2025-10-30,ISSUED
HOU251112610,1723 Richmond Ave,REMODEL,167234,2025-11-06,ISSUED
HOU251112611,4300 Kirby Dr,ADDITION,184289,2025-11-25,ISSUED
HOU251112612,6724 Richmond Ave,REMODEL,405116,2025-11-28,ISSUED
HOU251112613,3524 Shepherd Dr,REMODEL,333762,2025-09-05,ISSUED
HOU251112614,8930 Westheimer Rd,NEW CONSTRUCTION,182217,2025-10-23,ISSUED
HOU251112615,9416 Richmond Ave,ADDITION,319131,2025-10-30,ISSUED
HOU251112616,1182 Main St,REMODEL,346462,2025-10-24,ISSUED
HOU251112617,4523 Westheimer Rd,ADDITION,295513,2025-10-28,ISSUED
HOU251112618,615 Main St,REMODEL,372095,2025-09-15,ISSUED
HOU251112619,5660 Westheimer Rd,NEW CONSTRUCTION,298787,2025-11-20,ISSUED
HOU251112620,6596 Shepherd Dr,ADDITION,125946,2025-09-16,ISSUED
HOU251112621,7264 Westheimer Rd,ADDITION,117390,2025-09-03,ISSUED
HOU251112622,5994 Kirby Dr,REMODEL,474286,2025-10-21,ISSUED
HOU251112623,5248 Shepherd Dr,ADDITION,448828,2025-09-26,ISSUED
HOU251112624,2716 Memorial Dr,REMODEL,441283,2025-10-08,ISSUED
HOU251112625,6034 Shepherd Dr,ADDITION,481736,2025-11-03,ISSUED
HOU251112626,6166 Richmond Ave,ADDITION,436956,2025-10-20,ISSUED
HOU251112627,5676 Shepherd Dr,ADDITION,75254,2025-09-18,ISSUED
HOU251112628,7460 Kirby Dr,NEW CONSTRUCTION,249793,2025-11-04,ISSUED
HOU251112629,9401 Shepherd Dr,REMODEL,169559,2025-09-25,ISSUED
HOU251112630,4083 Shepherd Dr,REMODEL,419239,2025-09-02,ISSUED
HOU251112631,4703 Shepherd Dr,ADDITION,411263,2025-10-28,ISSUED
HOU251112632,9119 Main St,ADDITION,149964,2025-11-26,ISSUED
HOU251112633,4098 Kirby Dr,NEW CONSTRUCTION,63575,2025-11-10,ISSUED
HOU251112634,943 Westheimer Rd,ADDITION,323085,2025-11-13,ISSUED
HOU251112635,5525 Memorial Dr,REMODEL,388137,2025-10-09,ISSUED
HOU251112636,2606 Main St,REMODEL,281667,2025-10-27,ISSUED
HOU251112637,4880 Shepherd Dr,NEW CONSTRUCTION,384488,2025-11-11,ISSUED
HOU251112638,8579 Memorial Dr,ADDITION,499969,2025-09-02,ISSUED
HOU251112639,600 Richmond Ave,NEW CONSTRUCTION,216935,2025-10-22,ISSUED
HOU251112640,9229 Kirby Dr,ADDITION,255631,2025-09-08,ISSUED
HOU251112641,2491 Shepherd Dr,NEW CONSTRUCTION,220362,2025-09-10,ISSUED
HOU251112642,6918 Memorial Dr,NEW CONSTRUCTION,102210,2025-09-20,ISSUED
HOU251112643,9725 Memorial Dr,NEW CONSTRUCTION,108973,2025-11-09,ISSUED
HOU251112644,4187 Westheimer Rd,ADDITION,153077,2025-11-17,ISSUED
HOU251112645,7468 Kirby Dr,ADDITION,346997,2025-09-28,ISSUED
HOU251112646,7983 Shepherd Dr,REMODEL,208042,2025-09-27,ISSUED
HOU251112647,1635 Westheimer Rd,ADDITION,351191,2025-10-17,ISSUED
HOU251112648,3883 Shepherd Dr,NEW CONSTRUCTION,200368,2025-09-13,ISSUED
HOU251112649,289 Westheimer Rd,REMODEL,118892,2025-11-09,ISSUED
HOU251112650,2672 Westheimer Rd,ADDITION,279016,2025-10-27,ISSUED
HOU251112651,1310 Shepherd Dr,NEW CONSTRUCTION,58012,2025-09-08,ISSUED
HOU251112652,4683 Memorial Dr,REMODEL,335555,2025-11-27,ISSUED
HOU251112653,4241 Memorial Dr,NEW CONSTRUCTION,466813,2025-10-23,ISSUED
HOU251112654,1850 Main St,NEW CONSTRUCTION,74817,2025-10-28,ISSUED
HOU251112655,3633 Memorial Dr,ADDITION,255915,2025-10-17,ISSUED
HOU251112656,1271 Memorial Dr,REMODEL,79035,2025-09-22,ISSUED
HOU251112657,9788 Shepherd Dr,ADDITION,146405,2025-09-18,ISSUED
HOU251112658,5096 Westheimer Rd,ADDITION,196976,2025-10-26,ISSUED
HOU251112659,3657 Memorial Dr,ADDITION,367237,2025-10-03,ISSUED
HOU251112660,5548 Richmond Ave,ADDITION,125238,2025-10-01,ISSUED
HOU251112661,497 Main St,REMODEL,394857,2025-10-26,ISSUED
HOU251112662,706 Westheimer Rd,NEW CONSTRUCTION,227909,2025-11-04,ISSUED
HOU251112663,3693 Shepherd Dr,NEW CONSTRUCTION,389567,2025-11-11,ISSUED
HOU251112664,4541 Westheimer Rd,ADDITION,474510,2025-09-18,ISSUED
HOU251112665,6816 Memorial Dr,REMODEL,79497,2025-10-21,ISSUED
HOU251112666,1115 Kirby Dr,REMODEL,209143,2025-11-16,ISSUED
HOU251112667,8173 Main St,NEW CONSTRUCTION,313631,2025-10-25,ISSUED
HOU251112668,7950 Memorial Dr,ADDITION,355209,2025-10-03,ISSUED
HOU251112669,4992 Shepherd Dr,ADDITION,462958,2025-10-17,ISSUED
HOU251112670,1529 Richmond Ave,REMODEL,376461,2025-09-28,ISSUED
HOU251112671,7163 Shepherd Dr,ADDITION,374293,2025-11-26,ISSUED
HOU251112672,152 Memorial Dr,ADDITION,339358,2025-10-11,ISSUED
HOU251112673,2316 Richmond Ave,ADDITION,492814,2025-09-14,ISSUED
HOU251112674,9588 Richmond Ave,NEW CONSTRUCTION,87515,2025-10-02,ISSUED
HOU251112675,6190 Memorial Dr,REMODEL,195710,2025-11-12,ISSUED
HOU251112676,9964 Richmond Ave,REMODEL,418270,2025-10-07,ISSUED
HOU251112677,3801 Shepherd Dr,NEW CONSTRUCTION,327214,2025-11-01,ISSUED
HOU251112678,6228 Memorial Dr,NEW CONSTRUCTION,331812,2025-11-12,ISSUED
HOU251112679,289 Main St,ADDITION,119555,2025-08-31,ISSUED
HOU251112680,4182 Kirby Dr,REMODEL,171504,2025-09-17,ISSUED
HOU251112681,8488 Shepherd Dr,NEW CONSTRUCTION,488063,2025-10-13,ISSUED
HOU251112682,1080 Main St,ADDITION,358528,2025-10-16,ISSUED
HOU251112683,6737 Richmond Ave,NEW CONSTRUCTION,455805,2025-09-06,ISSUED
HOU251112684,4551 Westheimer Rd,REMODEL,361192,2025-09-13,ISSUED
HOU251112685,5509 Kirby Dr,REMODEL,349314,2025-11-04,ISSUED
HOU251112686,1201 Memorial Dr,REMODEL,272117,2025-11-01,ISSUED
HOU251112687,3113 Memorial Dr,REMODEL,106776,2025-10-04,ISSUED
HOU251112688,4680 Main St,REMODEL,430748,2025-09-25,ISSUED
HOU251112689,8863 Richmond Ave,ADDITION,403960,2025-10-24,ISSUED
HOU251112690,4085 Westheimer Rd,NEW CONSTRUCTION,344617,2025-10-30,ISSUED
HOU251112691,8623 Memorial Dr,ADDITION,121170,2025-11-24,ISSUED
HOU251112692,4547 Richmond Ave,NEW CONSTRUCTION,399935,2025-11-16,ISSUED
HOU251112693,2254 Main St,ADDITION,169499,2025-10-28,ISSUED
HOU251112694,9579 Richmond Ave,REMODEL,63669,2025-08-31,ISSUED
HOU251112695,9127 Kirby Dr,ADDITION,339958,2025-10-08,ISSUED
HOU251112696,4228 Memorial Dr,NEW CONSTRUCTION,305478,2025-11-29,ISSUED
HOU251112697,7909 Kirby Dr,ADDITION,51223,2025-11-05,ISSUED
HOU251112698,1075 Shepherd Dr,NEW CONSTRUCTION,376644,2025-11-15,ISSUED
HOU251112699,4672 Kirby Dr,REMODEL,200288,2025-09-29,ISSUED
HOU251112700,3637 Main St,NEW CONSTRUCTION,342867,2025-10-05,ISSUED
HOU251112701,5374 Memorial Dr,ADDITION,185636,2025-10-05,ISSUED
HOU251112702,1895 Richmond Ave,ADDITION,348397,2025-09-15,ISSUED
HOU251112703,3623 Main St,REMODEL,264573,2025-11-27,ISSUED
HOU251112704,3955 Kirby Dr,REMODEL,477018,2025-08-31,ISSUED
HOU251112705,1696 Kirby Dr,NEW CONSTRUCTION,201322,2025-10-08,ISSUED
HOU251112706,6928 Main St,ADDITION,491371,2025-11-19,ISSUED
HOU251112707,3938 Main St,NEW CONSTRUCTION,174522,2025-09-15,ISSUED
HOU251112708,5174 Main St,ADDITION,290013,2025-10-21,ISSUED
HOU251112709,2206 Memorial Dr,REMODEL,219087,2025-10-16,ISSUED
HOU251112710,2401 Kirby Dr,NEW CONSTRUCTION,179673,2025-10-08,ISSUED
HOU251112711,3936 Memorial Dr,NEW CONSTRUCTION,241541,2025-10-11,ISSUED
HOU251112712,1152 Memorial Dr,ADDITION,186369,2025-10-18,ISSUED
HOU251112713,7587 Richmond Ave,ADDITION,392904,2025-11-28,ISSUED
HOU251112714,3718 Shepherd Dr,REMODEL,408546,2025-11-11,ISSUED
HOU251112715,9466 Westheimer Rd,ADDITION,117249,2025-10-15,ISSUED
HOU251112716,6517 Main St,NEW CONSTRUCTION,215776,2025-11-12,ISSUED
HOU251112717,8330 Main St,NEW CONSTRUCTION,274143,2025-10-24,ISSUED
HOU251112718,834 Richmond Ave,NEW CONSTRUCTION,269078,2025-11-11,ISSUED
HOU251112719,9759 Richmond Ave,NEW CONSTRUCTION,429529,2025-11-24,ISSUED
HOU251112720,8214 Memorial Dr,REMODEL,95966,2025-11-17,ISSUED
HOU251112721,1095 Memorial Dr,REMODEL,237196,2025-09-03,ISSUED
HOU251112722,4191 Memorial Dr,NEW CONSTRUCTION,152745,2025-09-23,ISSUED
HOU251112723,8818 Memorial Dr,REMODEL,459189,2025-11-10,ISSUED
HOU251112724,5868 Memorial Dr,NEW CONSTRUCTION,159008,2025-11-09,ISSUED
HOU251112725,7932 Shepherd Dr,NEW CONSTRUCTION,395821,2025-11-08,ISSUED
HOU251112726,1085 Memorial Dr,ADDITION,434297,2025-10-26,ISSUED
HOU251112727,7724 Kirby Dr,NEW CONSTRUCTION,101656,2025-09-07,ISSUED
HOU251112728,5354 Main St,NEW CONSTRUCTION,361111,2025-11-24,ISSUED
HOU251112729,6201 Westheimer Rd,REMODEL,360981,2025-10-06,ISSUED
HOU251112730,5147 Main St,ADDITION,146265,2025-09-14,ISSUED
HOU251112731,558 Westheimer Rd,ADDITION,222916,2025-11-27,ISSUED
HOU251112732,4367 Richmond Ave,ADDITION,95784,2025-11-08,ISSUED
HOU251112733,2284 Shepherd Dr,NEW CONSTRUCTION,112757,2025-11-07,ISSUED
HOU251112734,5228 Richmond Ave,ADDITION,88502,2025-09-10,ISSUED
HOU251112735,1567 Richmond Ave,REMODEL,278818,2025-11-06,ISSUED
HOU251112736,5539 Westheimer Rd,REMODEL,186603,2025-10-17,ISSUED
HOU251112737,7899 Westheimer Rd,ADDITION,299366,2025-09-02,ISSUED
HOU251112738,5601 Main St,ADDITION,423722,2025-11-15,ISSUED
HOU251112739,5853 Richmond Ave,REMODEL,136772,2025-11-18,ISSUED
HOU251112740,6458 Westheimer Rd,NEW CONSTRUCTION,343463,2025-11-03,ISSUED
HOU251112741,2376 Main St,REMODEL,244733,2025-11-07,ISSUED
HOU251112742,5818 Kirby Dr,REMODEL,312124,2025-11-25,ISSUED
HOU251112743,5842 Main St,REMODEL,368758,2025-09-11,ISSUED
HOU251112744,8820 Memorial Dr,REMODEL,337610,2025-09-29,ISSUED
HOU251112745,2051 Memorial Dr,NEW CONSTRUCTION,341234,2025-11-03,ISSUED
HOU251112746,1506 Westheimer Rd,ADDITION,186538,2025-09-27,ISSUED
HOU251112747,9592 Kirby Dr,NEW CONSTRUCTION,473288,2025-10-23,ISSUED
HOU251112748,8274 Westheimer Rd,REMODEL,91129,2025-10-11,ISSUED
HOU251112749,1518 Richmond Ave,ADDITION,497279,2025-09-14,ISSUED
HOU251112750,4509 Shepherd Dr,NEW CONSTRUCTION,417541,2025-11-13,ISSUED
HOU251112751,1157 Kirby Dr,NEW CONSTRUCTION,438255,2025-10-17,ISSUED
HOU251112752,3931 Westheimer Rd,NEW CONSTRUCTION,287199,2025-11-28,ISSUED
HOU251112753,2121 Richmond Ave,ADDITION,180700,2025-09-29,ISSUED
HOU251112754,4095 Kirby Dr,REMODEL,359654,2025-11-17,ISSUED
HOU251112755,4648 Main St,NEW CONSTRUCTION,449989,2025-09-21,ISSUED
HOU251112756,6114 Westheimer Rd,REMODEL,414054,2025-11-04,ISSUED
HOU251112757,1680 Westheimer Rd,REMODEL,237146,2025-09-10,ISSUED
HOU251112758,9399 Shepherd Dr,ADDITION,171680,2025-10-09,ISSUED
HOU251112759,3371 Shepherd Dr,ADDITION,252323,2025-10-02,ISSUED
HOU251112760,8151 Shepherd Dr,REMODEL,442617,2025-11-17,ISSUED
HOU251112761,1755 Richmond Ave,REMODEL,396715,2025-09-04,ISSUED
HOU251112762,2037 Main St,ADDITION,451155,2025-11-20,ISSUED
HOU251112763,7126 Westheimer Rd,ADDITION,410984,2025-10-06,ISSUED
HOU251112764,6195 Westheimer Rd,REMODEL,110111,2025-11-28,ISSUED
HOU251112765,6768 Main St,ADDITION,75794,2025-10-21,ISSUED
HOU251112766,4356 Main St,ADDITION,102419,2025-11-27,ISSUED
HOU251112767,1193 Richmond Ave,ADDITION,147832,2025-11-28,ISSUED
HOU251112768,4951 Shepherd Dr,REMODEL,447680,2025-11-20,ISSUED
HOU251112769,7048 Richmond Ave,NEW CONSTRUCTION,104222,2025-10-28,ISSUED
HOU251112770,3480 Main St,REMODEL,485228,2025-11-07,ISSUED
HOU251112771,9291 Richmond Ave,NEW CONSTRUCTION,267031,2025-09-03,ISSUED
HOU251112772,8727 Richmond Ave,REMODEL,476028,2025-11-11,ISSUED
HOU251112773,1291 Richmond Ave,REMODEL,202737,2025-11-10,ISSUED
HOU251112774,4226 Richmond Ave,REMODEL,369099,2025-11-21,ISSUED
HOU251112775,6979 Westheimer Rd,ADDITION,161124,2025-11-11,ISSUED
HOU251112776,3701 Kirby Dr,ADDITION,192798,2025-10-08,ISSUED
HOU251112777,2306 Memorial Dr,NEW CONSTRUCTION,188673,2025-10-07,ISSUED
HOU251112778,4924 Shepherd Dr,NEW CONSTRUCTION,204977,2025-11-14,ISSUED
HOU251112779,3231 Memorial Dr,NEW CONSTRUCTION,377054,2025-11-26,ISSUED
HOU251112780,2732 Memorial Dr,NEW CONSTRUCTION,348300,2025-09-15,ISSUED
HOU251112781,481 Westheimer Rd,REMODEL,321764,2025-10-25,ISSUED
HOU251112782,4283 Richmond Ave,REMODEL,242929,2025-11-21,ISSUED
HOU251112783,5503 Shepherd Dr,REMODEL,301901,2025-09-15,ISSUED
HOU251112784,5130 Memorial Dr,NEW CONSTRUCTION,145256,2025-11-11,ISSUED
HOU251112785,145 Shepherd Dr,ADDITION,410186,2025-11-16,ISSUED
HOU251112786,9616 Westheimer Rd,NEW CONSTRUCTION,221307,2025-09-17,ISSUED
HOU251112787,8123 Westheimer Rd,ADDITION,275947,2025-10-24,ISSUED
HOU251112788,7328 Memorial Dr,NEW CONSTRUCTION,479946,2025-09-02,ISSUED
HOU251112789,733 Main St,ADDITION,121949,2025-09-27,ISSUED
HOU251112790,3492 Shepherd Dr,NEW CONSTRUCTION,126764,2025-11-07,ISSUED
HOU251112791,7502 Memorial Dr,NEW CONSTRUCTION,235632,2025-11-23,ISSUED
HOU251112792,8482 Memorial Dr,REMODEL,158266,2025-11-26,ISSUED
HOU251112793,177 Shepherd Dr,ADDITION,470288,2025-11-11,ISSUED
HOU251112794,3620 Kirby Dr,ADDITION,92380,2025-11-20,ISSUED
HOU251112795,5145 Main St,ADDITION,403067,2025-10-01,ISSUED
HOU251112796,4024 Kirby Dr,NEW CONSTRUCTION,126928,2025-09-03,ISSUED
HOU251112797,5255 Westheimer Rd,NEW CONSTRUCTION,453348,2025-10-15,ISSUED
HOU251112798,8168 Westheimer Rd,ADDITION,305750,2025-10-22,ISSUED
HOU251112799,6968 Kirby Dr,NEW CONSTRUCTION,346950,2025-10-29,ISSUED
HOU251112800,9514 Shepherd Dr,NEW CONSTRUCTION,462757,2025-11-11,ISSUED
HOU251112801,4815 Main St,REMODEL,464054,2025-11-09,ISSUED
HOU251112802,5581 Richmond Ave,REMODEL,478354,2025-11-24,ISSUED
HOU251112803,3216 Memorial Dr,ADDITION,289355,2025-09-23,ISSUED
HOU251112804,514 Richmond Ave,ADDITION,136303,2025-11-23,ISSUED
HOU251112805,6825 Main St,NEW CONSTRUCTION,291715,2025-09-12,ISSUED
HOU251112806,8218 Kirby Dr,REMODEL,166958,2025-11-08,ISSUED
HOU251112807,5438 Richmond Ave,ADDITION,429765,2025-11-06,ISSUED
HOU251112808,1747 Westheimer Rd,ADDITION,374495,2025-10-21,ISSUED
HOU251112809,8013 Richmond Ave,ADDITION,427869,2025-11-01,ISSUED
HOU251112810,6190 Shepherd Dr,NEW CONSTRUCTION,174104,2025-10-30,ISSUED
HOU251112811,6380 Westheimer Rd,NEW CONSTRUCTION,478024,2025-10-12,ISSUED
HOU251112812,2351 Richmond Ave,ADDITION,245325,2025-09-11,ISSUED
HOU251112813,2617 Main St,REMODEL,359983,2025-11-27,ISSUED
HOU251112814,3002 Westheimer Rd,NEW CONSTRUCTION,235065,2025-09-14,ISSUED
HOU251112815,5976 Shepherd Dr,NEW CONSTRUCTION,229489,2025-10-15,ISSUED
HOU251112816,4675 Kirby Dr,REMODEL,397540,2025-09-19,ISSUED
HOU251112817,3062 Memorial Dr,ADDITION,203369,2025-11-21,ISSUED
HOU251112818,8339 Westheimer Rd,REMODEL,314319,2025-11-20,ISSUED
HOU251112819,7531 Shepherd Dr,NEW CONSTRUCTION,326213,2025-11-25,ISSUED
HOU251112820,3062 Memorial Dr,REMODEL,55633,2025-10-12,ISSUED
HOU251112821,2967 Richmond Ave,ADDITION,229366,2025-11-11,ISSUED
HOU251112822,1041 Westheimer Rd,ADDITION,298883,2025-09-25,ISSUED
HOU251112823,9773 Richmond Ave,REMODEL,85227,2025-09-05,ISSUED
HOU251112824,9239 Kirby Dr,NEW CONSTRUCTION,137694,2025-11-10,ISSUED
HOU251112825,7730 Kirby Dr,NEW CONSTRUCTION,245550,2025-11-21,ISSUED
HOU251112826,6443 Kirby Dr,NEW CONSTRUCTION,167706,2025-11-06,ISSUED
HOU251112827,5018 Main St,REMODEL,159048,2025-11-25,ISSUED
HOU251112828,7418 Kirby Dr,REMODEL,430702,2025-09-28,ISSUED
HOU251112829,3772 Shepherd Dr,NEW CONSTRUCTION,430010,2025-09-17,ISSUED
HOU251112830,4540 Westheimer Rd,ADDITION,80343,2025-10-31,ISSUED
HOU251112831,4753 Memorial Dr,ADDITION,108197,2025-10-16,ISSUED
HOU251112832,8535 Main St,NEW CONSTRUCTION,329550,2025-10-19,ISSUED
HOU251112833,5619 Westheimer Rd,ADDITION,176502,2025-10-04,ISSUED
HOU251112834,528 Shepherd Dr,REMODEL,190030,2025-10-23,ISSUED
HOU251112835,5514 Richmond Ave,REMODEL,269779,2025-11-10,ISSUED
HOU251112836,9301 Shepherd Dr,NEW CONSTRUCTION,155841,2025-11-06,ISSUED
HOU251112837,2733 Main St,NEW CONSTRUCTION,287437,2025-11-24,ISSUED
HOU251112838,1027 Shepherd Dr,ADDITION,148655,2025-09-03,ISSUED
HOU251112839,8298 Main St,ADDITION,297747,2025-10-17,ISSUED
HOU251112840,4687 Richmond Ave,REMODEL,359021,2025-09-01,ISSUED
HOU251112841,5394 Kirby Dr,REMODEL,125678,2025-09-05,ISSUED
HOU251112842,1173 Main St,REMODEL,284597,2025-10-22,ISSUED
HOU251112843,1113 Richmond Ave,REMODEL,79584,2025-09-02,ISSUED
HOU251112844,9845 Main St,ADDITION,359326,2025-10-25,ISSUED
HOU251112845,111 Westheimer Rd,ADDITION,355446,2025-10-07,ISSUED
HOU251112846,6418 Main St,NEW CONSTRUCTION,420331,2025-10-17,ISSUED
HOU251112847,9567 Memorial Dr,REMODEL,59651,2025-11-12,ISSUED
HOU251112848,4021 Richmond Ave,NEW CONSTRUCTION,458095,2025-10-11,ISSUED
HOU251112849,3245 Memorial Dr,NEW CONSTRUCTION,216017,2025-10-17,ISSUED
HOU251112850,2429 Westheimer Rd,NEW CONSTRUCTION,361000,2025-10-03,ISSUED
HOU251112851,623 Kirby Dr,REMODEL,62742,2025-10-09,ISSUED
HOU251112852,6678 Westheimer Rd,ADDITION,382687,2025-10-26,ISSUED
HOU251112853,7801 Richmond Ave,REMODEL,209297,2025-09-14,ISSUED
HOU251112854,5785 Memorial Dr,NEW CONSTRUCTION,334122,2025-11-29,ISSUED
HOU251112855,209 Shepherd Dr,ADDITION,111133,2025-09-14,ISSUED
HOU251112856,2330 Richmond Ave,REMODEL,213839,2025-09-09,ISSUED
HOU251112857,5166 Richmond Ave,ADDITION,402439,2025-11-17,ISSUED
HOU251112858,6515 Memorial Dr,NEW CONSTRUCTION,220408,2025-10-14,ISSUED
HOU251112859,1278 Westheimer Rd,NEW CONSTRUCTION,152251,2025-09-24,ISSUED
HOU251112860,8073 Memorial Dr,REMODEL,440475,2025-10-09,ISSUED
HOU251112861,1132 Main St,NEW CONSTRUCTION,201280,2025-10-17,ISSUED
HOU251112862,6543 Kirby Dr,NEW CONSTRUCTION,317891,2025-10-13,ISSUED
HOU251112863,4413 Memorial Dr,REMODEL,498613,2025-10-26,ISSUED
HOU251112864,8812 Kirby Dr,REMODEL,51101,2025-09-26,ISSUED
HOU251112865,9214 Westheimer Rd,NEW CONSTRUCTION,142685,2025-08-31,ISSUED
HOU251112866,2986 Richmond Ave,REMODEL,253879,2025-09-14,ISSUED
HOU251112867,8983 Main St,ADDITION,189742,2025-09-08,ISSUED
HOU251112868,6656 Main St,NEW CONSTRUCTION,139538,2025-10-07,ISSUED
HOU251112869,6910 Westheimer Rd,REMODEL,468186,2025-11-21,ISSUED
HOU251112870,8208 Memorial Dr,ADDITION,464223,2025-09-17,ISSUED
HOU251112871,9748 Westheimer Rd,NEW CONSTRUCTION,290185,2025-10-24,ISSUED
HOU251112872,1956 Richmond Ave,REMODEL,210268,2025-09-27,ISSUED
HOU251112873,4264 Westheimer Rd,REMODEL,428036,2025-09-06,ISSUED
HOU251112874,2528 Kirby Dr,REMODEL,467809,2025-09-12,ISSUED
HOU251112875,8409 Westheimer Rd,ADDITION,94952,2025-09-30,ISSUED
